,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
28,2019-01-28 23:00:00+00:00,63.0,26.466501,21.4165,23.306084,31.043583,24.033838,26.744131,0,0,43014.29,26627.773,8.4,8.4,0.0,9.0,13.009903,30.239998,263.20483,13.5,2.741835
29,2019-01-29 23:00:00+00:00,51.0,28.9165,21.5165,24.010248,31.849533,23.881824,27.074297,0,0,43023.56,32337.102,0.8000001,0.8000001,0.0,7.0,13.004921,28.44,255.63097,15.67,3.319963
30,2019-01-30 23:00:00+00:00,51.0,30.0665,21.466501,24.83525,33.058014,24.217505,27.84439,0,0,43032.97,35411.996,0.1,0.1,0.0,1.0,12.864649,29.16,273.24982,17.5,3.8236732
31,2019-01-31 23:00:00+00:00,3.0,31.8165,21.5165,25.381086,34.98761,24.72151,28.295683,0,0,43042.516,37503.816,0.0,0.0,0.0,0.0,15.778516,38.16,271.02298,21.14,4.633265
32,2019-02-01 23:00:00+00:00,51.0,30.0165,21.8665,24.424837,34.271652,24.491955,27.526033,0,0,43052.184,38831.727,0.90000004,0.90000004,0.0,5.0,15.281989,38.16,252.5313,17.39,3.682984
33,2019-02-02 23:00:00+00:00,63.0,27.4165,21.5165,23.874834,30.880299,24.186878,26.90622,0,0,43061.96,35968.875,9.0,9.0,0.0,6.0,15.7908325,36.36,256.82013,15.58,3.243676
34,2019-02-03 23:00:00+00:00,63.0,27.8165,21.466501,23.908167,31.007828,24.049257,27.041307,0,0,43071.84,33750.6,7.4,7.4,0.0,7.0,14.336861,32.399998,241.79845,14.18,3.020132
35,2019-02-04 23:00:00+00:00,51.0,30.5665,21.6165,24.42275,33.986965,24.41422,27.296288,0,0,43081.812,24776.76,0.2,0.2,0.0,2.0,13.5515,31.319998,252.88408,13.94,3.1664732
36,2019-02-05 23:00:00+00:00,51.0,29.9165,21.3665,24.731087,33.4706,24.097559,27.703627,0,0,43091.863,35424.855,0.3,0.3,0.0,2.0,11.885453,29.88,256.94897,17.49,3.7766106
37,2019-02-06 23:00:00+00:00,53.0,29.6165,21.6665,24.03525,34.071384,24.395613,27.507805,0,0,43101.99,37435.332,2.5,2.5,0.0,6.0,12.641076,29.16,252.44157,16.23,3.3655457
38,2019-02-07 23:00:00+00:00,63.0,28.1665,21.7665,23.714417,32.62643,24.906723,27.336401,0,0,43112.184,29680.15,4.8,4.8,0.0,6.0,13.1041975,30.960001,259.63083,14.45,2.962695
39,2019-02-08 23:00:00+00:00,51.0,30.716501,21.4165,24.929,33.083874,24.17783,27.784998,0,0,43122.55,36083.1,0.1,0.1,0.0,1.0,12.287555,27.359999,277.4017,20.07,4.3864913
40,2019-02-09 23:00:00+00:00,3.0,32.866497,20.5665,25.66233,34.249447,23.263832,27.96004,0,0,43133.105,38457.047,0.0,0.0,0.0,0.0,14.84318,30.960001,309.8055,22.52,5.092107
41,2019-02-10 23:00:00+00:00,3.0,32.6665,21.1665,25.518583,35.771362,24.739523,28.426851,0,0,43143.824,37071.336,0.0,0.0,0.0,0.0,14.689589,33.839996,279.68466,22.34,4.869049
42,2019-02-11 23:00:00+00:00,51.0,30.5165,20.2665,24.854002,33.44306,23.036835,27.580442,0,0,43154.703,38186.867,0.1,0.1,0.0,1.0,15.281989,34.92,261.69836,19.64,4.238515
43,2019-02-12 23:00:00+00:00,3.0,31.2665,21.216501,25.012335,34.402344,24.030548,27.58417,0,0,43165.734,35824.215,0.0,0.0,0.0,0.0,15.281989,38.16,259.77036,20.08,4.4128933
44,2019-02-13 23:00:00+00:00,55.0,29.5165,20.7665,23.970667,33.484688,23.882013,27.397425,0,0,43176.9,36038.293,4.3,4.3,0.0,10.0,13.281023,34.2,240.09346,16.03,3.303364
45,2019-02-14 23:00:00+00:00,55.0,29.6665,20.8165,23.97692,32.303318,24.39979,27.288923,0,0,43188.19,36402.105,1.7,1.7,0.0,3.0,12.245293,28.08,240.99097,17.74,3.6486175
46,2019-02-15 23:00:00+00:00,3.0,31.1165,21.0165,24.993586,33.8078,24.354958,27.763357,0,0,43199.594,35940.355,0.0,0.0,0.0,0.0,13.441071,30.960001,248.41422,19.67,4.256592
47,2019-02-16 23:00:00+00:00,51.0,30.8165,21.0165,24.762335,34.42687,23.565918,27.82813,0,0,43211.1,38774.367,0.1,0.1,0.0,1.0,12.371645,30.960001,255.81302,19.94,4.280916
48,2019-02-17 23:00:00+00:00,61.0,29.6665,20.7665,24.21025,33.889168,23.338902,27.24569,0,0,43222.707,37592.59,2.0,2.0,0.0,6.0,12.24,26.28,255.43048,18.03,3.8105965
49,2019-02-18 23:00:00+00:00,3.0,31.1165,20.4165,25.041502,34.09329,22.598509,27.620283,0,0,43234.4,39600.0,0.0,0.0,0.0,0.0,12.6462,27.72,258.0092,20.17,4.3789253
50,2019-02-19 23:00:00+00:00,51.0,30.466501,21.2665,24.995667,34.21749,24.122955,27.64428,0,0,43246.156,39257.24,0.2,0.2,0.0,2.0,14.332341,36.36,252.56302,19.21,4.222824
51,2019-02-20 23:00:00+00:00,3.0,31.8165,21.5165,25.529001,34.826538,24.519514,27.948435,0,0,43257.977,34546.3,0.0,0.0,0.0,0.0,17.25373,39.6,258.74072,18.86,4.3405924
